speed,lane,proximity,action,next_speed,crashes,wrong_lane,over_limit
(40, 0, 4),slow_down,[40, 0, 4],0,0,0
(30, 0, 4),slow_down,[30, 0, 4],0,0,0
(20, 0, 4),slow_down,[20, 0, 4],0,0,0
(10, 0, 4),slow_down,[10, 0, 4],0,0,0
(0, 0, 4),slow_down,[0, 0, 4],1,0,0
(0, 0, 4),slow_down,[0, 0, 4],2,0,0
(10, 0, 4),speed_up,[10, 0, 4],2,0,0
(20, 0, 4),speed_up,[20, 0, 4],2,0,0
(30, 0, 4),speed_up,[30, 0, 4],2,0,0
(40, 0, 4),speed_up,[40, 0, 4],2,0,0
(50, 0, 4),speed_up,[50, 0, 4],2,0,0
(50, 1, 4),steer_left,[50, 1, 4],2,1,0
(40, 1, 4),slow_down,[40, 1, 4],2,2,0
(30, 1, 4),slow_down,[30, 1, 4],2,3,0
(20, 1, 4),slow_down,[20, 1, 4],2,4,0
(20, 0, 4),steer_right,[20, 0, 4],2,4,0
(20, 1, 4),steer_left,[20, 1, 4],2,5,0
(10, 1, 4),slow_down,[10, 1, 4],2,6,0
(0, 1, 4),slow_down,[0, 1, 4],3,7,0
(0, 1, 4),slow_down,[0, 1, 4],4,8,0
(10, 1, 4),speed_up,[10, 1, 4],4,9,0
(20, 1, 4),speed_up,[20, 1, 4],4,10,0
(30, 1, 4),speed_up,[30, 1, 4],4,11,0
(40, 1, 4),speed_up,[40, 1, 4],4,12,0
(50, 1, 4),speed_up,[50, 1, 4],4,13,0
(60, 1, 4),speed_up,[60, 1, 4],4,14,0
(60, 1, 4),steer_left,[60, 1, 4],4,15,0
(50, 1, 4),slow_down,[50, 1, 4],4,16,0
(50, 1, 4),steer_left,[50, 1, 4],4,17,0
(50, 0, 4),steer_right,[50, 0, 4],4,17,0
(40, 0, 4),slow_down,[40, 0, 4],4,17,0
(40, 1, 4),steer_left,[40, 1, 4],4,18,0
(40, 1, 4),steer_left,[40, 1, 4],4,19,0
(40, 0, 4),steer_right,[40, 0, 4],4,19,0
(40, 0, 4),steer_right,[40, 0, 4],4,19,0
(40, 0, 3),straight,[40, 0, 3],4,19,0
(30, 0, 4),slow_down,[30, 0, 4],4,19,0
(30, 1, 4),steer_left,[30, 1, 4],4,20,0
(30, 1, 4),steer_left,[30, 1, 4],4,21,0
(30, 0, 4),steer_right,[30, 0, 4],4,21,0
(30, 0, 4),steer_right,[30, 0, 4],4,21,0
(30, 0, 4),straight,[30, 0, 4],4,21,0
(20, 0, 4),slow_down,[20, 0, 4],4,21,0
(20, 0, 4),steer_right,[20, 0, 4],4,21,0
(10, 0, 4),slow_down,[10, 0, 4],4,21,0
(10, 1, 4),steer_left,[10, 1, 4],4,22,0
(10, 1, 4),steer_left,[10, 1, 4],4,23,0
(10, 0, 4),steer_right,[10, 0, 4],4,23,0
(20, 0, 4),speed_up,[20, 0, 4],4,23,0
(20, 0, 4),straight,[20, 0, 4],4,23,0
(30, 0, 4),speed_up,[30, 0, 4],4,23,0
(40, 0, 4),speed_up,[40, 0, 4],4,23,0
(50, 0, 3),speed_up,[50, 0, 3],4,23,0
(40, 0, 4),slow_down,[40, 0, 4],4,23,0
(30, 0, 4),slow_down,[30, 0, 4],4,23,0
(30, 1, 4),steer_left,[30, 1, 4],4,24,0
(30, 1, 4),straight,[30, 1, 4],4,25,0
(20, 1, 4),slow_down,[20, 1, 4],4,26,0
(20, 1, 4),steer_left,[20, 1, 4],4,27,0
(20, 1, 4),straight,[20, 1, 4],4,28,0
(10, 1, 4),slow_down,[10, 1, 4],4,29,0
(10, 1, 4),straight,[10, 1, 4],4,30,0
(0, 1, 4),slow_down,[0, 1, 4],5,31,0
(0, 1, 4),steer_left,[0, 1, 4],6,32,0
(0, 0, 4),steer_right,[0, 0, 4],7,32,0
(0, 1, 4),steer_left,[0, 1, 4],8,33,0
(0, 0, 4),steer_right,[0, 0, 4],9,33,0
(0, 0, 4),steer_right,[0, 0, 4],10,33,0
(0, 0, 4),straight,[0, 0, 4],11,33,0
(0, 0, 4),slow_down,[0, 0, 4],12,33,0
(10, 0, 4),speed_up,[10, 0, 4],12,33,0
(10, 0, 4),steer_right,[10, 0, 4],12,33,0
(10, 0, 4),straight,[10, 0, 4],12,33,0
(0, 0, 4),slow_down,[0, 0, 4],13,33,0
(0, 1, 4),steer_left,[0, 1, 4],14,34,0
(0, 1, 4),straight,[0, 1, 4],15,35,0
(0, 1, 4),slow_down,[0, 1, 4],16,36,0
(10, 1, 4),speed_up,[10, 1, 4],16,37,0
(20, 1, 4),speed_up,[20, 1, 4],16,38,0
(30, 1, 4),speed_up,[30, 1, 4],16,39,0
(40, 1, 4),speed_up,[40, 1, 4],16,40,0
(40, 1, 4),straight,[40, 1, 4],16,41,0
(30, 1, 4),slow_down,[30, 1, 4],16,42,0
(30, 1, 4),steer_left,[30, 1, 4],16,43,0
(30, 0, 4),steer_right,[30, 0, 4],16,43,0
(30, 0, 4),steer_right,[30, 0, 4],16,43,0
(30, 0, 4),straight,[30, 0, 4],16,43,0
(20, 0, 4),slow_down,[20, 0, 4],16,43,0
(20, 1, 4),steer_left,[20, 1, 4],16,44,0
(20, 1, 4),steer_left,[20, 1, 4],16,45,0
(20, 0, 4),steer_right,[20, 0, 4],16,45,0
(20, 0, 4),steer_right,[20, 0, 4],16,45,0
(20, 0, 4),straight,[20, 0, 4],16,45,0
(10, 0, 4),slow_down,[10, 0, 4],16,45,0
(10, 1, 4),steer_left,[10, 1, 4],16,46,0
(10, 1, 4),steer_left,[10, 1, 4],16,47,0
(10, 0, 4),steer_right,[10, 0, 4],16,47,0
(10, 0, 4),steer_right,[10, 0, 4],16,47,0
(10, 0, 4),straight,[10, 0, 4],16,47,0
(20, 0, 4),speed_up,[20, 0, 4],16,47,0
(30, 0, 4),speed_up,[30, 0, 4],16,47,0
(30, 1, 4),steer_left,[30, 1, 4],16,48,0
(40, 1, 4),speed_up,[40, 1, 4],16,49,0
(50, 1, 4),speed_up,[50, 1, 4],16,50,0
(50, 1, 4),straight,[50, 1, 4],16,51,0
(50, 0, 1),steer_right,[50, 0, 1],16,51,0
(40, 0, 2),slow_down,[40, 0, 2],16,51,0
(30, 0, 4),slow_down,[30, 0, 4],16,51,0
(0, 0, 4),speed_up,[0, 0, 4],17,51,0
(0, 0, 4),steer_right,[0, 0, 4],18,51,0
(0, 0, 4),straight,[0, 0, 4],19,51,0
(10, 0, 4),speed_up,[10, 0, 4],19,51,0
(10, 1, 4),steer_left,[10, 1, 4],19,52,0
(10, 1, 4),straight,[10, 1, 4],19,53,0
(0, 1, 4),slow_down,[0, 1, 4],20,54,0
(0, 1, 4),steer_left,[0, 1, 4],21,55,0
(0, 1, 4),straight,[0, 1, 4],22,56,0
(0, 0, 4),steer_right,[0, 0, 4],23,56,0
(0, 1, 4),steer_left,[0, 1, 4],24,57,0
(10, 1, 4),speed_up,[10, 1, 4],24,58,0
(20, 1, 4),speed_up,[20, 1, 4],24,59,0
(20, 1, 4),straight,[20, 1, 4],24,60,0
(10, 1, 4),slow_down,[10, 1, 4],24,61,0
(10, 1, 4),steer_left,[10, 1, 4],24,62,0
(10, 0, 4),steer_right,[10, 0, 4],24,62,0
(10, 0, 4),steer_right,[10, 0, 4],24,62,0
(10, 0, 4),straight,[10, 0, 4],24,62,0
(0, 0, 4),slow_down,[0, 0, 4],25,62,0
(0, 0, 4),slow_down,[0, 0, 4],26,62,0
(0, 0, 4),steer_right,[0, 0, 4],27,62,0
(0, 0, 4),straight,[0, 0, 4],28,62,0
(10, 0, 4),speed_up,[10, 0, 4],28,62,0
(10, 1, 4),steer_left,[10, 1, 4],28,63,0
(10, 1, 4),straight,[10, 1, 4],28,64,0
(10, 0, 4),steer_right,[10, 0, 4],28,64,0
(20, 0, 4),speed_up,[20, 0, 4],28,64,0
(20, 1, 4),steer_left,[20, 1, 4],28,65,0
(30, 1, 4),speed_up,[30, 1, 4],28,66,0
(30, 1, 4),straight,[30, 1, 4],28,67,0
(20, 1, 4),slow_down,[20, 1, 4],28,68,0
(20, 1, 4),steer_left,[20, 1, 4],28,69,0
(20, 0, 4),steer_right,[20, 0, 4],28,69,0
(20, 0, 4),steer_right,[20, 0, 4],28,69,0
(20, 0, 4),straight,[20, 0, 4],28,69,0
(10, 0, 4),slow_down,[10, 0, 4],28,69,0
(10, 0, 4),steer_right,[10, 0, 4],28,69,0
(10, 0, 4),straight,[10, 0, 4],28,69,0
(20, 0, 4),speed_up,[20, 0, 4],28,69,0
(30, 0, 4),speed_up,[30, 0, 4],28,69,0
(30, 0, 4),steer_right,[30, 0, 4],28,69,0
(30, 0, 4),straight,[30, 0, 4],28,69,0
(20, 0, 4),slow_down,[20, 0, 4],28,69,0
(20, 1, 4),steer_left,[20, 1, 4],28,70,0
(20, 1, 4),straight,[20, 1, 4],28,71,0
(30, 1, 4),speed_up,[30, 1, 4],28,72,0
(30, 1, 4),steer_left,[30, 1, 4],28,73,0
(30, 0, 4),steer_right,[30, 0, 4],28,73,0
(30, 1, 4),steer_left,[30, 1, 4],28,74,0
(30, 1, 4),straight,[30, 1, 4],28,75,0
(40, 1, 4),speed_up,[40, 1, 4],28,76,0
(40, 1, 4),steer_left,[40, 1, 4],28,77,0
(40, 0, 4),steer_right,[40, 0, 4],28,77,0
(40, 1, 4),steer_left,[40, 1, 4],28,78,0
(40, 1, 4),straight,[40, 1, 4],28,79,0
(50, 1, 4),speed_up,[50, 1, 4],28,80,0
(40, 1, 4),slow_down,[40, 1, 4],28,81,0
(30, 1, 4),slow_down,[30, 1, 4],28,82,0
(20, 1, 4),slow_down,[20, 1, 4],28,83,0
(10, 1, 4),slow_down,[10, 1, 4],28,84,0
(0, 1, 4),slow_down,[0, 1, 4],29,85,0
(0, 1, 4),slow_down,[0, 1, 4],30,86,0
(0, 1, 4),steer_left,[0, 1, 4],31,87,0
(0, 1, 4),straight,[0, 1, 4],32,88,0
(0, 0, 4),steer_right,[0, 0, 4],33,88,0
(0, 1, 4),steer_left,[0, 1, 4],34,89,0
(10, 1, 4),speed_up,[10, 1, 4],34,90,0
(20, 1, 4),speed_up,[20, 1, 4],34,91,0
(20, 1, 4),steer_left,[20, 1, 4],34,92,0
(20, 0, 4),steer_right,[20, 0, 4],34,92,0
(20, 0, 4),steer_right,[20, 0, 4],34,92,0
(20, 0, 4),straight,[20, 0, 4],34,92,0
(10, 0, 4),slow_down,[10, 0, 4],34,92,0
(0, 0, 4),slow_down,[0, 0, 4],35,92,0
(0, 0, 4),slow_down,[0, 0, 4],36,92,0
(0, 0, 4),steer_right,[0, 0, 4],37,92,0
(0, 0, 4),straight,[0, 0, 4],38,92,0
(0, 1, 4),steer_left,[0, 1, 4],39,93,0
(0, 1, 4),slow_down,[0, 1, 4],40,94,0
(0, 1, 4),steer_left,[0, 1, 4],41,95,0
(10, 1, 4),speed_up,[10, 1, 4],41,96,0
(10, 1, 4),steer_left,[10, 1, 4],41,97,0
(10, 1, 4),straight,[10, 1, 4],41,98,0
(0, 1, 4),slow_down,[0, 1, 4],42,99,0
(0, 1, 4),straight,[0, 1, 4],43,100,0
(0, 0, 4),steer_right,[0, 0, 4],44,100,0
(10, 0, 4),speed_up,[10, 0, 4],44,100,0
(10, 1, 4),steer_left,[10, 1, 4],44,101,0
(10, 1, 4),straight,[10, 1, 4],44,102,0
(10, 0, 4),steer_right,[10, 0, 4],44,102,0
(20, 0, 4),speed_up,[20, 0, 4],44,102,0
(30, 0, 4),speed_up,[30, 0, 4],44,102,0
(40, 0, 4),speed_up,[40, 0, 4],44,102,0
(40, 1, 4),steer_left,[40, 1, 4],44,103,0
(40, 1, 4),steer_left,[40, 1, 4],44,104,0
(40, 0, 4),steer_right,[40, 0, 4],44,104,0
(40, 0, 3),steer_right,[40, 0, 3],44,104,0
(50, 0, 1),speed_up,[50, 0, 1],44,104,0
(40, 0, 2),slow_down,[40, 0, 2],44,104,0
(0, 0, 4),speed_up,[0, 0, 4],45,104,0
(0, 0, 4),slow_down,[0, 0, 4],46,104,0
(0, 0, 4),steer_right,[0, 0, 4],47,104,0
(0, 0, 4),straight,[0, 0, 4],48,104,0
(10, 0, 4),speed_up,[10, 0, 4],48,104,0
(10, 0, 4),steer_right,[10, 0, 4],48,104,0
(10, 0, 4),straight,[10, 0, 4],48,104,0
(0, 0, 4),slow_down,[0, 0, 4],49,104,0
(0, 1, 4),steer_left,[0, 1, 4],50,105,0
(0, 1, 4),slow_down,[0, 1, 4],51,106,0
(0, 1, 4),steer_left,[0, 1, 4],52,107,0
(0, 1, 4),straight,[0, 1, 4],53,108,0
(10, 1, 4),speed_up,[10, 1, 4],53,109,0
(20, 1, 4),speed_up,[20, 1, 4],53,110,0
(20, 1, 4),steer_left,[20, 1, 4],53,111,0
(20, 1, 4),straight,[20, 1, 4],53,112,0
(30, 1, 4),speed_up,[30, 1, 4],53,113,0
(30, 1, 4),steer_left,[30, 1, 4],53,114,0
(30, 1, 4),straight,[30, 1, 4],53,115,0
(30, 0, 4),steer_right,[30, 0, 4],53,115,0
(30, 0, 4),steer_right,[30, 0, 4],53,115,0
(30, 0, 4),straight,[30, 0, 4],53,115,0
(30, 1, 4),steer_left,[30, 1, 4],53,116,0
(40, 1, 4),speed_up,[40, 1, 4],53,117,0
(40, 1, 4),straight,[40, 1, 4],53,118,0
(50, 1, 4),speed_up,[50, 1, 4],53,119,0
(60, 1, 4),speed_up,[60, 1, 4],53,120,0
(70, 1, 4),speed_up,[70, 1, 4],53,121,1
(60, 1, 4),slow_down,[60, 1, 4],53,122,1
(60, 0, 4),steer_right,[60, 0, 4],53,122,1
(50, 0, 4),slow_down,[50, 0, 4],53,122,1
(40, 0, 4),slow_down,[40, 0, 4],53,122,1
(40, 0, 4),straight,[40, 0, 4],53,122,1
(50, 0, 4),speed_up,[50, 0, 4],53,122,1
(50, 0, 4),straight,[50, 0, 4],53,122,1
(40, 0, 4),slow_down,[40, 0, 4],53,122,1
(40, 0, 4),steer_right,[40, 0, 4],53,122,1
(30, 0, 4),slow_down,[30, 0, 4],53,122,1
(40, 0, 4),speed_up,[40, 0, 4],53,122,1
(40, 0, 4),straight,[40, 0, 4],53,122,1
(50, 0, 4),speed_up,[50, 0, 4],53,122,1
(40, 0, 4),slow_down,[40, 0, 4],53,122,1
(40, 0, 4),steer_right,[40, 0, 4],53,122,1
(40, 1, 4),steer_left,[40, 1, 4],53,123,1
(40, 0, 4),steer_right,[40, 0, 4],53,123,1
(40, 0, 4),straight,[40, 0, 4],53,123,1
(30, 0, 4),slow_down,[30, 0, 4],53,123,1
(20, 0, 4),slow_down,[20, 0, 4],53,123,1
(20, 1, 4),steer_left,[20, 1, 4],53,124,1
(20, 1, 4),steer_left,[20, 1, 4],53,125,1
(10, 1, 4),slow_down,[10, 1, 4],53,126,1
(10, 1, 4),steer_left,[10, 1, 4],53,127,1
(20, 1, 4),speed_up,[20, 1, 4],53,128,1
(20, 0, 4),steer_right,[20, 0, 4],53,128,1
(20, 0, 4),steer_right,[20, 0, 4],53,128,1
(20, 0, 4),straight,[20, 0, 4],53,128,1
(10, 0, 4),slow_down,[10, 0, 4],53,128,1
(10, 1, 4),steer_left,[10, 1, 4],53,129,1
(0, 1, 4),slow_down,[0, 1, 4],54,130,1
(0, 0, 4),steer_right,[0, 0, 4],55,130,1
(0, 0, 4),slow_down,[0, 0, 4],56,130,1
(0, 0, 4),steer_right,[0, 0, 4],57,130,1
(0, 0, 4),straight,[0, 0, 4],58,130,1
(10, 0, 4),speed_up,[10, 0, 4],58,130,1
(10, 0, 4),steer_right,[10, 0, 4],58,130,1
(10, 0, 4),straight,[10, 0, 4],58,130,1
(0, 0, 4),slow_down,[0, 0, 4],59,130,1
(0, 1, 4),steer_left,[0, 1, 4],60,131,1
(10, 1, 4),speed_up,[10, 1, 4],60,132,1
(10, 1, 4),straight,[10, 1, 4],60,133,1
(10, 0, 4),steer_right,[10, 0, 4],60,133,1
(20, 0, 4),speed_up,[20, 0, 4],60,133,1
(30, 0, 4),speed_up,[30, 0, 4],60,133,1
(30, 0, 4),steer_right,[30, 0, 4],60,133,1
(30, 0, 4),straight,[30, 0, 4],60,133,1
(40, 0, 4),speed_up,[40, 0, 4],60,133,1
(50, 0, 3),speed_up,[50, 0, 3],60,133,1
(60, 0, 1),speed_up,[60, 0, 1],60,133,1
(50, 0, 1),slow_down,[50, 0, 1],60,133,1
(0, 0, 4),slow_down,[0, 0, 4],61,133,1
(0, 0, 4),slow_down,[0, 0, 4],62,133,1
(0, 0, 4),straight,[0, 0, 4],63,133,1
(0, 0, 4),steer_right,[0, 0, 4],64,133,1
(10, 0, 4),speed_up,[10, 0, 4],64,133,1
(10, 1, 4),steer_left,[10, 1, 4],64,134,1
(0, 1, 4),slow_down,[0, 1, 4],65,135,1
(0, 1, 4),slow_down,[0, 1, 4],66,136,1
(0, 1, 4),steer_left,[0, 1, 4],67,137,1
(0, 1, 4),straight,[0, 1, 4],68,138,1
(0, 0, 4),steer_right,[0, 0, 4],69,138,1
(0, 1, 4),steer_left,[0, 1, 4],70,139,1
(0, 0, 4),steer_right,[0, 0, 4],71,139,1
(0, 0, 4),slow_down,[0, 0, 4],72,139,1
(0, 0, 4),steer_right,[0, 0, 4],73,139,1
(0, 0, 4),straight,[0, 0, 4],74,139,1
(10, 0, 4),speed_up,[10, 0, 4],74,139,1
(10, 0, 4),steer_right,[10, 0, 4],74,139,1
(10, 0, 4),straight,[10, 0, 4],74,139,1
(10, 0, 4),steer_right,[10, 0, 4],74,139,1
(0, 0, 4),slow_down,[0, 0, 4],75,139,1
(0, 1, 4),steer_left,[0, 1, 4],76,140,1
(0, 1, 4),slow_down,[0, 1, 4],77,141,1
(0, 1, 4),steer_left,[0, 1, 4],78,142,1
(0, 1, 4),straight,[0, 1, 4],79,143,1
(10, 1, 4),speed_up,[10, 1, 4],79,144,1
(10, 1, 4),steer_left,[10, 1, 4],79,145,1
(20, 1, 4),speed_up,[20, 1, 4],79,146,1
(20, 1, 4),straight,[20, 1, 4],79,147,1
(30, 1, 4),speed_up,[30, 1, 4],79,148,1
(20, 1, 4),slow_down,[20, 1, 4],79,149,1
(30, 1, 4),speed_up,[30, 1, 4],79,150,1
(30, 1, 4),steer_left,[30, 1, 4],79,151,1
(30, 1, 4),straight,[30, 1, 4],79,152,1
(30, 0, 4),steer_right,[30, 0, 4],79,152,1
(30, 1, 4),steer_left,[30, 1, 4],79,153,1
(40, 1, 4),speed_up,[40, 1, 4],79,154,1
(40, 1, 4),steer_left,[40, 1, 4],79,155,1
(40, 1, 4),straight,[40, 1, 4],79,156,1
(30, 1, 4),slow_down,[30, 1, 4],79,157,1
(30, 1, 4),steer_left,[30, 1, 4],79,158,1
(30, 1, 4),straight,[30, 1, 4],79,159,1
(20, 1, 4),slow_down,[20, 1, 4],79,160,1
(10, 1, 4),slow_down,[10, 1, 4],79,161,1
(10, 1, 4),straight,[10, 1, 4],79,162,1
(10, 1, 4),steer_left,[10, 1, 4],79,163,1
(10, 1, 4),straight,[10, 1, 4],79,164,1
(10, 0, 4),steer_right,[10, 0, 4],79,164,1
(20, 0, 4),speed_up,[20, 0, 4],79,164,1
(20, 1, 4),steer_left,[20, 1, 4],79,165,1
(20, 0, 4),steer_right,[20, 0, 4],79,165,1
(20, 0, 4),steer_right,[20, 0, 4],79,165,1
(20, 0, 4),straight,[20, 0, 4],79,165,1
(30, 0, 4),speed_up,[30, 0, 4],79,165,1
(20, 0, 4),slow_down,[20, 0, 4],79,165,1
(10, 0, 4),slow_down,[10, 0, 4],79,165,1
(10, 1, 4),steer_left,[10, 1, 4],79,166,1
(20, 1, 4),speed_up,[20, 1, 4],79,167,1
(20, 1, 4),straight,[20, 1, 4],79,168,1
(20, 1, 4),steer_left,[20, 1, 4],79,169,1
(20, 0, 4),steer_right,[20, 0, 4],79,169,1
(20, 1, 4),steer_left,[20, 1, 4],79,170,1
(20, 1, 4),straight,[20, 1, 4],79,171,1
(10, 1, 4),slow_down,[10, 1, 4],79,172,1
(10, 1, 4),straight,[10, 1, 4],79,173,1
(10, 1, 4),steer_left,[10, 1, 4],79,174,1
(0, 1, 4),slow_down,[0, 1, 4],80,175,1
(0, 1, 4),slow_down,[0, 1, 4],81,176,1
(0, 1, 4),steer_left,[0, 1, 4],82,177,1
(0, 1, 4),straight,[0, 1, 4],83,178,1
(10, 1, 4),speed_up,[10, 1, 4],83,179,1
(10, 0, 4),steer_right,[10, 0, 4],83,179,1
(10, 0, 4),straight,[10, 0, 4],83,179,1
(20, 0, 4),speed_up,[20, 0, 4],83,179,1
(20, 0, 4),steer_right,[20, 0, 4],83,179,1
(20, 0, 4),straight,[20, 0, 4],83,179,1
(30, 0, 4),speed_up,[30, 0, 4],83,179,1
(30, 0, 4),steer_right,[30, 0, 4],83,179,1
(30, 0, 4),straight,[30, 0, 4],83,179,1
(40, 0, 4),speed_up,[40, 0, 4],83,179,1
(40, 0, 4),steer_right,[40, 0, 4],83,179,1
(40, 1, 4),steer_left,[40, 1, 4],83,180,1
(50, 1, 4),speed_up,[50, 1, 4],83,181,1
(50, 1, 4),steer_left,[50, 1, 4],83,182,1
(50, 1, 4),straight,[50, 1, 4],83,183,1
(0, 0, 4),steer_right,[0, 0, 4],84,183,1
(0, 0, 4),slow_down,[0, 0, 4],85,183,1
(0, 0, 4),steer_right,[0, 0, 4],86,183,1
(0, 0, 4),straight,[0, 0, 4],87,183,1
(10, 0, 4),speed_up,[10, 0, 4],87,183,1
(0, 0, 4),slow_down,[0, 0, 4],88,183,1
(0, 0, 4),slow_down,[0, 0, 4],89,183,1
(0, 1, 4),steer_left,[0, 1, 4],90,184,1
(0, 0, 4),steer_right,[0, 0, 4],91,184,1
(0, 0, 4),steer_right,[0, 0, 4],92,184,1
(0, 0, 4),straight,[0, 0, 4],93,184,1
(10, 0, 4),speed_up,[10, 0, 4],93,184,1
(10, 1, 4),steer_left,[10, 1, 4],93,185,1
(20, 1, 4),speed_up,[20, 1, 4],93,186,1
(30, 1, 4),speed_up,[30, 1, 4],93,187,1
(30, 0, 4),steer_right,[30, 0, 4],93,187,1
(30, 1, 4),steer_left,[30, 1, 4],93,188,1
(40, 1, 4),speed_up,[40, 1, 4],93,189,1
(40, 0, 4),steer_right,[40, 0, 4],93,189,1
(40, 0, 3),straight,[40, 0, 3],93,189,1
(40, 1, 4),steer_left,[40, 1, 4],93,190,1
(40, 0, 2),steer_right,[40, 0, 2],93,190,1
(40, 1, 4),steer_left,[40, 1, 4],93,191,1
(30, 1, 4),slow_down,[30, 1, 4],93,192,1
(20, 1, 4),slow_down,[20, 1, 4],93,193,1
(20, 1, 4),steer_left,[20, 1, 4],93,194,1
(20, 0, 4),steer_right,[20, 0, 4],93,194,1
(10, 0, 4),slow_down,[10, 0, 4],93,194,1
(10, 0, 4),steer_right,[10, 0, 4],93,194,1
(10, 0, 4),straight,[10, 0, 4],93,194,1
(20, 0, 4),speed_up,[20, 0, 4],93,194,1
(20, 1, 4),steer_left,[20, 1, 4],93,195,1
(20, 1, 4),straight,[20, 1, 4],93,196,1
(10, 1, 4),slow_down,[10, 1, 4],93,197,1
(10, 1, 4),straight,[10, 1, 4],93,198,1
(10, 1, 4),steer_left,[10, 1, 4],93,199,1
(10, 0, 4),steer_right,[10, 0, 4],93,199,1
(10, 1, 4),steer_left,[10, 1, 4],93,200,1
(0, 1, 4),slow_down,[0, 1, 4],94,201,1
(0, 1, 4),slow_down,[0, 1, 4],95,202,1
(0, 1, 4),steer_left,[0, 1, 4],96,203,1
(0, 1, 4),straight,[0, 1, 4],97,204,1
(10, 1, 4),speed_up,[10, 1, 4],97,205,1
(20, 1, 4),speed_up,[20, 1, 4],97,206,1
(30, 1, 4),speed_up,[30, 1, 4],97,207,1
(30, 1, 4),steer_left,[30, 1, 4],97,208,1
(30, 1, 4),straight,[30, 1, 4],97,209,1
(30, 0, 4),steer_right,[30, 0, 4],97,209,1
(20, 0, 4),slow_down,[20, 0, 4],97,209,1
(20, 0, 4),steer_right,[20, 0, 4],97,209,1
(20, 0, 4),straight,[20, 0, 4],97,209,1
(30, 0, 4),speed_up,[30, 0, 4],97,209,1
(30, 0, 4),steer_right,[30, 0, 4],97,209,1
(30, 0, 4),straight,[30, 0, 4],97,209,1
(40, 0, 4),speed_up,[40, 0, 4],97,209,1
(30, 0, 4),slow_down,[30, 0, 4],97,209,1
(30, 1, 4),steer_left,[30, 1, 4],97,210,1
(40, 1, 4),speed_up,[40, 1, 4],97,211,1
(40, 1, 4),steer_left,[40, 1, 4],97,212,1
(40, 1, 4),straight,[40, 1, 4],97,213,1
(50, 1, 4),speed_up,[50, 1, 4],97,214,1
(60, 1, 4),speed_up,[60, 1, 4],97,215,1
(60, 1, 4),straight,[60, 1, 4],97,216,1
(50, 1, 4),slow_down,[50, 1, 4],97,217,1
(50, 1, 4),steer_left,[50, 1, 4],97,218,1
(50, 1, 4),straight,[50, 1, 4],97,219,1
(40, 1, 4),slow_down,[40, 1, 4],97,220,1
(40, 1, 4),steer_left,[40, 1, 4],97,221,1
(40, 1, 4),straight,[40, 1, 4],97,222,1
(30, 1, 4),slow_down,[30, 1, 4],97,223,1
(30, 1, 4),steer_left,[30, 1, 4],97,224,1
(30, 1, 4),straight,[30, 1, 4],97,225,1
(40, 1, 4),speed_up,[40, 1, 4],97,226,1
(50, 1, 4),speed_up,[50, 1, 4],97,227,1
(60, 1, 4),speed_up,[60, 1, 4],97,228,1
(70, 1, 4),speed_up,[70, 1, 4],97,229,2
(80, 1, 4),speed_up,[80, 1, 4],97,230,3
(70, 1, 4),slow_down,[70, 1, 4],97,231,4
(70, 1, 4),steer_left,[70, 1, 4],97,232,5
(70, 0, 4),steer_right,[70, 0, 4],97,232,6
(60, 0, 4),slow_down,[60, 0, 4],97,232,6
(50, 0, 4),slow_down,[50, 0, 4],97,232,6
(50, 0, 4),straight,[50, 0, 4],97,232,6
(50, 0, 4),straight,[50, 0, 4],97,232,6
(50, 0, 4),straight,[50, 0, 4],97,232,6
(50, 0, 4),straight,[50, 0, 4],97,232,6
(50, 0, 1),straight,[50, 0, 1],97,232,6
(0, 0, 4),speed_up,[0, 0, 4],98,232,6
(0, 1, 4),steer_left,[0, 1, 4],99,233,6
(0, 1, 4),slow_down,[0, 1, 4],100,234,6
(0, 1, 4),steer_left,[0, 1, 4],101,235,6
(0, 1, 4),straight,[0, 1, 4],102,236,6
(0, 0, 4),steer_right,[0, 0, 4],103,236,6
(10, 0, 4),speed_up,[10, 0, 4],103,236,6
(10, 0, 4),steer_right,[10, 0, 4],103,236,6
(0, 0, 4),slow_down,[0, 0, 4],104,236,6
(0, 0, 4),slow_down,[0, 0, 4],105,236,6
(0, 0, 4),steer_right,[0, 0, 4],106,236,6
(0, 0, 4),straight,[0, 0, 4],107,236,6
(0, 1, 4),steer_left,[0, 1, 4],108,237,6
(10, 1, 4),speed_up,[10, 1, 4],108,238,6
(10, 1, 4),steer_left,[10, 1, 4],108,239,6
(10, 0, 4),steer_right,[10, 0, 4],108,239,6
(20, 0, 4),speed_up,[20, 0, 4],108,239,6
(20, 1, 4),steer_left,[20, 1, 4],108,240,6
(20, 1, 4),steer_left,[20, 1, 4],108,241,6
(20, 0, 4),steer_right,[20, 0, 4],108,241,6
(10, 0, 4),slow_down,[10, 0, 4],108,241,6
(10, 0, 4),straight,[10, 0, 4],108,241,6
(10, 0, 4),straight,[10, 0, 4],108,241,6
(10, 1, 4),steer_left,[10, 1, 4],108,242,6
(0, 1, 4),slow_down,[0, 1, 4],109,243,6
(0, 0, 4),steer_right,[0, 0, 4],110,243,6
(0, 0, 4),slow_down,[0, 0, 4],111,243,6
(10, 0, 4),speed_up,[10, 0, 4],111,243,6
(10, 0, 4),steer_right,[10, 0, 4],111,243,6
